customer_id,name,grade
74823,Karimah Rahmawati,vip
74829,Ivan Januar,vvip
74832,Titin Lailasari,vvip
74833,Paris Maryati,customer
74834,Joko Simanjuntak,customer
74835,Radika Dongoran,customer
74839,Jessica Hasanah,customer
74840,Rahmi Uyainah,vvip
74842,Xanana Putra,customer
74845,Kezia Padmasari,vvip
74847,Kasiyah Yulianti,customer
74849,Azalea Aryani,vvip
74850,Rina Handayani,vvip
74852,Eka Saragih,vip
74853,Yosef Nashiruddin,vip
74854,Usyi Widiastuti,customer
74855,Janet Kuswandari,vvip
74856,Olivia Nasyiah,vvip
74857,Diah Rahmawati,vvip
74858,Oni Widiastuti,customer
74862,Yuliana Puspasari,vip
74863,Daruna Kurniawan,customer
74865,Raden Rajata,vip
74866,Yulia Nasyidah,vip
74867,Yulia Hasanah,customer
74872,Embuh Uwais,customer
74873,Ira Zulaika,customer
74874,Ghaliyati Permata,customer
74875,Ella Melani,customer
74876,Oliva Wahyuni,vip
74877,Warsa Prasasta,vvip
74878,Cagak Simanjuntak,vvip
74879,Damu Wacana,vip
74881,Siska Wijayanti,customer
74882,Samiah Rahimah,vvip
74884,Anastasia Yuniar,vip
74885,Carub Marbun,customer
74889,Dian Zulaika,customer
74890,Azalea Nurdiyanti,vvip
74891,Pandu Ramadan,vip
74894,Maya Wahyuni,customer
74895,Rosman Prabowo,vvip
74896,Bahuwirya Situmorang,customer
74897,Cager Santoso,vip
74905,Kayla Handayani,customer
74906,Qori Puspita,customer
74907,Queen Rahimah,vip
74908,Siti Melani,vip
74912,Talia Kusmawati,customer
74914,Ayu Farida,vip
74915,Endah Melani,vvip
74916,Padmi Kuswandari,vvip
74917,Genta Hassanah,customer
74919,Indah Purnawati,vip
74925,Digdaya Ramadan,customer
74931,Galar Saefullah,vvip
74932,Wani Handayani,vip
74933,Jayeng Simanjuntak,vip
74934,Tari Hasanah,customer
74935,Yulia Prastuti,customer
74938,Kartika Mandasari,customer
74941,Paulin Safitri,customer
74942,Asmianto Nashiruddin,customer
74943,Alika Lailasari,customer
74948,Cici Winarsih,vvip
74951,Safina Rahimah,vvip
74954,Karta Mustofa,customer
74955,Harja Waskita,customer
74957,Mahmud Sihotang,vvip
74959,Cemplunk Nainggolan,vip
74961,Estiawan Prasasta,vip
74963,Eja Uwais,customer
74964,Puti Astuti,vvip
74965,Respati Megantara,vvip
74966,Karimah Yolanda,vvip
74968,Gilang Simbolon,customer
74969,Gambira Budiyanto,vvip
74970,Putri Nuraini,vip
74972,Eva Usamah,vvip
74973,Muhammad Mandala,vvip
74975,Nardi Sitorus,vvip
74978,Harja Prabowo,customer
74979,Nilam Laksita,customer
74980,Usyi Wulandari,vip
74981,Faizah Nasyidah,customer
74983,Mulya Suryono,customer
74984,Kawaca Prakasa,vip
74985,Jelita Laksita,vvip
74987,Vinsen Hardiansyah,vip
74988,Among Gunarto,vvip
74994,Jessica Nasyidah,customer
74995,Violet Rahimah,customer
74997,Belinda Yulianti,vvip
74999,Oman Prayoga,customer
75001,Galih Wibisono,vip
75002,Yahya Irawan,vip
75003,Raditya Kuswoyo,customer
75004,Paris Nuraini,vvip
75005,Laras Wulandari,customer
75006,Warta Dabukke,vvip
75007,Rahman Ardianto,vvip
75008,Nadia Mardhiyah,vip
75009,Suci Melani,customer
75010,Nyana Pradipta,vip
75012,Galak Wibowo,vvip
75014,Halim Hutapea,vip
75015,Sakura Safitri,vvip
75016,Hendra Latupono,vvip
75019,Satya Widodo,vip
75020,Syahrini Yuliarti,vvip
75022,Nadia Wahyuni,customer
75026,Samiah Oktaviani,customer
75028,Yessi Mardhiyah,vip
75029,Galiono Nugroho,vvip
75033,Eka Yuniar,vvip
75035,Rama Simanjuntak,vvip
75036,Chelsea Agustina,vvip
75037,Rahmi Mardhiyah,customer
75038,Dina Wulandari,vip
75039,Cinthia Hasanah,customer
75040,Edison Hardiansyah,vip
75041,Cawisono Jailani,vvip
75042,Padmi Oktaviani,customer
75043,Ani Handayani,vvip
75045,Belinda Oktaviani,vvip
75047,Hesti Andriani,vip
75049,Hilda Puspasari,vip
75050,Raden Sitorus,vvip
75051,Siti Wulandari,customer
75052,Febi Suartini,vip
75058,Humaira Usada,customer
75059,Zahra Yuliarti,vip
75064,Gandewa Budiyanto,vip
75070,Keisha Lestari,vip
75071,Samsul Widodo,vvip
75077,Cornelia Safitri,vvip
75079,Hari Utama,customer
75082,Kiandra Suryatmi,customer
75083,Tami Suryatmi,vip
75085,Samiah Wahyuni,customer
75087,Devi Nasyiah,customer
75090,Ika Mardhiyah,customer
75092,Aisyah Riyanti,vip
75095,Cakrabirawa Tamba,customer
75096,Elvina Oktaviani,vvip
75097,Gaduh Hidayat,vvip
75098,Novi Andriani,customer
75102,Fitriani Rahmawati,vvip
75103,Anita Wastuti,vvip
75105,Hasna Wahyuni,vvip
75106,Jasmin Padmasari,vip
75110,Karya Samosir,customer
75112,Widya Nasyiah,customer
75116,Harsana Habibi,customer
75118,Ellis Purwanti,vip
75120,Asmuni Pradana,vvip
75121,Zamira Wijayanti,vip
75124,Patricia Suartini,customer
75129,Cagak Tarihoran,customer
75130,Halima Rahimah,customer
75131,Raihan Waskita,customer
75132,Salsabila Wastuti,vvip
75136,Vicky Yulianti,vvip
75137,Kamila Rahmawati,vvip
75139,Cindy Safitri,customer
75140,Cici Suartini,customer
75141,Melinda Widiastuti,customer
75142,Ira Mardhiyah,vip
75144,Nabila Lestari,vvip
75145,Lidya Wahyuni,vvip
75146,Zelaya Laksmiwati,vip
75147,Nova Yulianti,vvip
75148,Salwa Uyainah,customer
75149,Rini Puspita,vvip
75150,Indah Usamah,customer
75154,Rahmi Andriani,customer
75155,Mahdi Najmudin,vip
75156,Mulya Sihotang,vip
75157,Zamira Laksmiwati,vip
75165,Arta Saptono,customer
75166,Septi Pertiwi,vvip
75167,Agus Utama,vvip
75169,Akarsana Adriansyah,vip
75171,Unggul Wasita,customer
75173,Raisa Wulandari,vvip
75174,Michelle Palastri,vip
75177,Harja Adriansyah,vip
75181,Widya Sudiati,vvip
75186,Laras Halimah,customer
75187,Putri Usamah,customer
75188,Lala Laksita,vvip
75190,Wardi Sirait,vvip
75191,Ulya Hastuti,vvip
75195,Puspa Hassanah,customer
75197,Tantri Yulianti,vip
75199,Alika Purnawati,customer
75202,Aisyah Pratiwi,customer
75203,Wadi Pangestu,vvip
75204,Faizah Maryati,vip
75207,Gawati Hassanah,customer
75209,Vinsen Napitupulu,vvip
75210,Siti Lestari,vip
75211,Anita Pertiwi,customer
75213,Vivi Sudiati,vip
75218,Putri Haryanti,vvip
75219,Janet Rahayu,vip
75221,Olivia Nuraini,vip
75222,Gilang Waluyo,customer
75223,Cakrawangsa Suwarno,customer
75224,Mutia Hassanah,customer
75226,Sabri Tarihoran,vvip
75227,Gadang Pranowo,vip
75229,Budi Samosir,vvip
75230,Karen Zulaika,customer
75231,Titin Uyainah,vip
75232,Febi Suryatmi,vvip
75234,Victoria Wulandari,vvip
75236,Zelaya Mayasari,vip
75237,Dinda Hartati,vvip
75240,Marsito Mangunsong,customer
75241,Iriana Mayasari,customer
75243,Septi Melani,customer
75245,Calista Lailasari,customer
75246,Fitria Usada,vvip
75247,Kamila Maryati,vip
75249,Soleh Sinaga,vvip
75250,Elvina Yolanda,vvip
75251,Cinta Mandasari,customer
75252,Dasa Tampubolon,vip
75253,Wani Haryanti,customer
75254,Daryani Anggriawan,vvip
75256,Tedi Siregar,customer
75257,Wadi Prasetya,vvip
75259,Kezia Wastuti,customer
75260,Intan Rahayu,customer
75263,Gabriella Wahyuni,customer
75264,Zelaya Pertiwi,customer
75265,Ayu Suartini,vip
75267,Garang Wibowo,customer
75269,Kartika Wahyuni,customer
75272,Tami Novitasari,customer
75273,Sari Wijayanti,customer
75275,Bala Prasetyo,vip
75277,Elisa Novitasari,customer
75284,Victoria Oktaviani,vvip
75286,Tira Nuraini,vvip
75287,Olivia Hassanah,vvip
75288,Zulaikha Nurdiyanti,vip
75289,Patricia Maryati,customer
75290,Violet Puspita,vvip
75294,Vinsen Irawan,vvip
75296,Ozy Megantara,vvip
75298,Farhunnisa Purnawati,customer
75299,Martana Sinaga,vvip
75301,Laras Wijayanti,customer
75302,Mila Hassanah,vip
75303,Maya Hastuti,vvip
75308,Okta Iswahyudi,vip
75312,Yance Pertiwi,vip
75314,Diah Puspasari,vip
75318,Gabriella Wastuti,vvip
75319,Gasti Yulianti,vvip
75320,Lili Yuniar,customer
75321,Dinda Usamah,vip
75323,Rika Prastuti,vvip
75325,Warsita Pangestu,vvip
75331,Lidya Zulaika,vip
75333,Vicky Melani,customer
75338,Endah Puspita,vip
75339,Safina Haryanti,vvip
75340,Putri Nuraini,vvip
75341,Shakila Kusmawati,vvip
75344,Kezia Padmasari,vip
75346,Pranawa Thamrin,vvip
75350,Umi Riyanti,customer
75352,Kasiyah Yulianti,vip
75354,Cayadi Halim,vvip
75355,Laila Utami,vip
75356,Syahrini Lailasari,customer
75358,Zaenab Astuti,vip
75362,Widya Farida,vip
75364,Usman Budiman,vip
75368,Pia Purwanti,customer
75370,Harsana Winarno,customer
75373,Ikin Rajata,customer
75374,Asman Simbolon,customer
75377,Chelsea Hariyah,vip
75378,Sabrina Lailasari,customer
75379,Dirja Hakim,vip
75380,Kusuma Pradipta,customer
75382,Luluh Hardiansyah,customer
75386,Novi Puspita,customer
75388,Ika Kusmawati,customer
75389,Kasusra Uwais,customer
75391,Nalar Samosir,vip
75392,Juli Prastuti,customer
75393,Febi Suartini,vvip
75395,Pranawa Dabukke,vvip
75401,Hani Wulandari,vip
75403,Bajragin Prasetyo,vip
75404,Cawisadi Mangunsong,customer
75405,Wani Handayani,customer
75406,Karen Hartati,vip
75407,Lukman Hutapea,customer
75408,Sari Yolanda,customer
75411,Maya Riyanti,vvip
75412,Queen Lestari,vvip
75414,Intan Pratiwi,customer
75417,Edi Budiyanto,customer
75418,Ellis Rahmawati,vvip
75419,Usman Dabukke,vvip
75420,Wulan Mulyani,vvip
75425,Ana Hastuti,customer
75426,Atmaja Rajata,vvip
75427,Shakila Riyanti,vvip
75428,Leo Mustofa,customer
75432,Siti Susanti,customer
75435,Cakrawala Siregar,vvip
75437,Jagaraga Winarno,vvip
75438,Lukita Marbun,vvip
75439,Paiman Salahudin,customer
75442,Cornelia Winarsih,customer
75443,Joko Wahyudin,vip
75444,Wirda Mulyani,vip
75445,Kartika Aryani,vip
75446,Bella Yuliarti,vvip
75447,Lili Astuti,vvip
75449,Baktiono Irawan,customer
75450,Jumadi Ramadan,customer
75451,Ida Palastri,customer
75453,Jane Maryati,vvip
75454,Yuliana Utami,vvip
75457,Galur Prasetyo,vip
75460,Tania Fujiati,vip
75461,Zelaya Pratiwi,vip
75462,Ella Nasyiah,vvip
75466,Cornelia Yulianti,vip
75471,Gangsar Marbun,customer
75474,Praba Sitorus,vip
75475,Zahra Yuliarti,customer
75477,Daliono Nababan,vip
75479,Ajiman Sihombing,vip
75480,Umi Hastuti,customer
75481,Uda Anggriawan,vip
75484,Tedi Hardiansyah,customer
75485,Lintang Hastuti,vvip
75486,Wani Hasanah,vvip
75487,Kuncara Pratama,vip
75488,Paris Wastuti,vvip
75489,Yance Mayasari,vip
75491,Titin Purwanti,customer
75496,Siska Uyainah,vip
75502,Luis Simanjuntak,customer
75503,Febi Hastuti,vvip
75504,Siska Kusmawati,vvip
75505,Ajiono Utama,vvip
75506,Salwa Padmasari,customer
75510,Karimah Utami,customer
75511,Carla Suryatmi,vvip
75512,Dasa Nainggolan,vvip
75514,Jasmani Hutasoit,customer
75516,Kemba Natsir,customer
75517,Nalar Tampubolon,vvip
75518,Adikara Saefullah,customer
75522,Kariman Nainggolan,vip
75524,Salwa Nasyidah,vip
75527,Padma Nasyiah,vvip
75529,Candrakanta Hutagalung,vvip
75531,Galur Adriansyah,vip
75533,Enteng Budiman,vvip
75534,Liman Rajata,vvip
75535,Maida Mandasari,customer
75536,Septi Laksita,vvip
75537,Garang Pradana,vip
75538,Rika Palastri,vip
75541,Samsul Wacana,vip
75548,Warta Sitorus,vvip
75550,Jaya Wibisono,vip
75551,Nasim Dabukke,vip
75552,Ganda Gunawan,vip
75553,Puput Nuraini,customer
75554,Cakrawangsa Hidayanto,vip
75555,Kalim Nashiruddin,vip
75556,Eva Mardhiyah,customer
75557,Zizi Hasanah,vvip
75561,Muni Rajasa,vvip
75562,Timbul Siregar,vip
75563,Kiandra Farida,vip
75565,Marwata Wasita,customer
75567,Gina Kusmawati,customer
75572,Wulan Haryanti,vvip
75576,Dewi Widiastuti,vip
75578,Puspa Agustina,vvip
75579,Ira Puspasari,customer
75581,Diah Wijayanti,vip
75584,Diah Nasyiah,customer
75585,Cemani Pangestu,customer
75587,Icha Farida,vvip
75589,Diana Purnawati,vip
75590,Widya Widiastuti,customer
75593,Sidiq Mandala,vvip
75595,Pia Usada,vip
75596,Jumari Maryadi,vvip
75598,Paris Riyanti,vip
75600,Fitriani Nasyiah,vip
75601,Tami Oktaviani,vip
75602,Zelaya Padmasari,vvip
75609,Aditya Uwais,vip
75610,Daryani Dongoran,vvip
75612,Cager Anggriawan,customer
75613,Zulaikha Laksmiwati,vvip
75615,Harsanto Nainggolan,vvip
75616,Hilda Farida,vip
75617,Shakila Utami,vvip
75618,Joko Kusumo,customer
75620,Najwa Palastri,vvip
75621,Cinta Puspita,vvip
75622,Muhammad Simanjuntak,customer
75624,Ajeng Mulyani,customer
75625,Galur Napitupulu,customer
75626,Irsad Setiawan,customer
75627,Shania Mayasari,vvip
75629,Empluk Wahyudin,customer
75631,Ani Purwanti,vvip
75638,Lamar Gunarto,vvip
75644,Pia Prastuti,vvip
75645,Alika Nasyidah,vvip
75646,Kamaria Wijayanti,vvip
75649,Respati Simanjuntak,customer
75652,Jane Kusmawati,vip
75660,Qori Prastuti,customer
75661,Purwadi Pangestu,customer
75663,Rachel Wijayanti,vvip
75666,Kartika Mardhiyah,customer
75667,Winda Riyanti,vvip
75670,Juli Suartini,customer
75673,Dipa Lazuardi,vip
75680,Yuni Pudjiastuti,customer
75681,Vivi Mayasari,vvip
75682,Adinata Wibisono,customer
75683,Elvina Usada,vvip
75687,Gilda Riyanti,customer
75688,Ajimat Sihombing,vip
75689,Umi Riyanti,vvip
75690,Nilam Rahimah,vip
75694,Putri Yuniar,vvip
75696,Ridwan Adriansyah,customer
75697,Okta Lazuardi,vip
75702,Umi Hastuti,vip
75703,Zahra Wahyuni,vip
75705,Fitria Yuniar,vip
75706,Kania Yolanda,customer
75710,Lintang Wastuti,vip
75711,Amalia Pudjiastuti,customer
75712,Hesti Rahayu,customer
75713,Hilda Mandasari,vip
75714,Taufik Adriansyah,customer
75715,Zulaikha Mardhiyah,vvip
75716,Limar Uwais,vip
75719,Jail Pradana,vip
75721,Ciaobella Halimah,vip
75727,Silvia Melani,vip
75728,Hilda Oktaviani,customer
75729,Puti Laksmiwati,customer
75730,Rahmi Hassanah,vip
75733,Patricia Namaga,customer
75735,Lidya Widiastuti,vvip
75736,Laras Mayasari,vip
75737,Tira Hariyah,vip
75738,Cinthia Anggraini,vip
75740,Sidiq Sitompul,customer
75743,Ana Pertiwi,vip
75745,Juli Wastuti,customer
75749,Cemplunk Wibisono,vip
75752,Nova Hasanah,vip
75757,Margana Situmorang,vip
75761,Ajiman Mangunsong,vip
75763,Shakila Hassanah,vvip
75768,Danang Situmorang,vvip
75769,Mahfud Mandala,vip
75771,Winda Fujiati,customer
75774,Karja Mansur,customer
75781,Johan Kuswoyo,vvip
75782,Dalima Yuniar,vvip
75783,Parman Kusumo,vip
75785,Kardi Siregar,customer
75787,Qori Hassanah,vvip
75788,Gaiman Gunarto,customer
75789,Bagas Sitorus,vip
75791,Amalia Novitasari,vip
75794,Rudi Anggriawan,customer
75796,Salsabila Winarsih,vip
75797,Victoria Nasyiah,vip
75798,Sabar Uwais,customer
75801,Sabrina Wulandari,vip
75809,Oliva Halimah,customer
75810,Paris Wahyuni,vip
75813,Vera Fujiati,vvip
75814,Makuta Rajata,vip
75816,Alika Wijayanti,customer
75821,Hana Widiastuti,customer
75823,Tina Astuti,customer
75824,Ayu Wulandari,customer
75826,Daniswara Haryanto,customer
75828,Kezia Lestari,vvip
75830,Michelle Hartati,customer
75831,Cemeti Manullang,vip
75833,Padma Anggraini,vvip
75834,Shakila Kuswandari,customer
75837,Diana Farida,customer
75838,Sadina Riyanti,vvip
75839,Koko Nugroho,customer
75842,Yulia Novitasari,customer
75848,Lanjar Marbun,vip
75852,Ami Rahimah,customer
75854,Gabriella Hartati,customer
75855,Amelia Aryani,vvip
75856,Yulia Nasyidah,customer
75857,Yuliana Mardhiyah,customer
75859,Zelda Hartati,vip
75860,Dalima Oktaviani,vip
75861,Luthfi Haryanto,vip
75862,Lidya Astuti,vip
75866,Cindy Hastuti,vip
75871,Dacin Santoso,vip
75872,Tantri Namaga,vvip
75874,Warsita Irawan,vip
75875,Samiah Usada,vip
75876,Oliva Hassanah,vvip
75878,Lukita Firmansyah,customer
75885,Shania Hasanah,vip
75886,Mutia Permata,vip
75889,Ana Utami,customer
75890,Dalimin Megantara,vvip
75891,Zulfa Widiastuti,vvip
75897,Gasti Novitasari,vvip
75898,Sarah Lailasari,customer
75900,Ganjaran Budiyanto,vvip
75902,Puti Palastri,customer
75905,Yunita Yuliarti,customer
75908,Shania Winarsih,vip
75911,Endra Saputra,customer
75913,Uchita Permata,customer
75914,Bella Hasanah,customer
75915,Tantri Kusmawati,customer
75916,Ellis Lestari,customer
75917,Ghaliyati Wulandari,customer
75921,Lantar Gunarto,vvip
75922,Zulaikha Lestari,vip
75924,Lutfan Hardiansyah,vip
75925,Cakrabuana Maulana,customer
75932,Yuliana Nasyiah,vvip
75937,Hardana Iswahyudi,customer
75938,Fathonah Wahyuni,vip
75939,Mala Wulandari,customer
75942,Uchita Usada,vvip
75943,Betania Susanti,vvip
75944,Kamila Suartini,customer
75946,Wahyu Siregar,customer
75948,Calista Andriani,vvip
75950,Gawati Uyainah,vvip
75952,Lasmanto Sitorus,customer
75953,Ajiono Wibisono,customer
75956,Bakti Lazuardi,vvip
75958,Irsad Mangunsong,vip
75959,Umi Usada,vvip
75960,Syahrini Mulyani,vip
75961,Okta Marpaung,vvip
75965,Gabriella Kuswandari,vvip
75975,Adinata Situmorang,customer
75977,Irnanto Nashiruddin,customer
75984,Galiono Gunarto,vvip
75985,Cemeti Damanik,vvip
75987,Ida Nasyiah,vip
75989,Kunthara Siregar,vvip
75990,Wirda Palastri,vip
75991,Paramita Usada,vvip
75992,Putri Pudjiastuti,customer
75994,Icha Susanti,customer
75996,Jamalia Wijayanti,vvip
75997,Tari Maryati,customer
75998,Hasna Riyanti,customer
76001,Julia Prastuti,customer
76002,Bakti Hutagalung,vvip
76004,Galiono Wijaya,customer
76008,Puji Usamah,vip
76009,Umi Sudiati,vvip
76012,Prabu Suryono,vip
76014,Yunita Astuti,vvip
76015,Diah Hassanah,vvip
76016,Ghaliyati Safitri,vip
76018,Febi Halimah,vip
76019,Aisyah Hasanah,customer
76020,Clara Namaga,vip
76021,Aurora Purnawati,vip
76022,Balijan Sirait,customer
76024,Shakila Suryatmi,vip
76026,Hamima Yuniar,vip
76028,Kezia Andriani,customer
76029,Siska Halimah,vip
76030,Patricia Pudjiastuti,vip
76034,Aurora Hassanah,vip
76039,Gangsa Wibowo,customer
76041,Salwa Mandasari,vvip
76042,Salsabila Prastuti,vvip
76043,Nilam Hassanah,customer
76044,Ellis Namaga,customer
76045,Bakijan Sitompul,vip
76047,Ella Kusmawati,customer
76049,Hana Uyainah,vip
76050,Eva Wastuti,vip
76052,Harto Dongoran,vvip
76058,Hana Lailasari,customer
76059,Yance Astuti,customer
76060,Ibrahim Setiawan,vvip
76063,Zelaya Pertiwi,vvip
76064,Jarwi Gunawan,vvip
76066,Wulan Riyanti,vvip
76069,Jamalia Pertiwi,customer
76070,Nrima Hutagalung,customer
76075,Lili Farida,customer
76076,Zizi Yulianti,vvip
76078,Rahayu Namaga,vvip
76082,Malika Rahayu,vip
76084,Galur Budiyanto,vip
76086,Ifa Nasyidah,customer
76087,Kasiran Marpaung,vip
76090,Tantri Yolanda,vip
76092,Viktor Zulkarnain,vip
76094,Nadine Usada,vvip
76095,Yunita Widiastuti,vvip
76097,Ade Usada,vvip
76099,Putri Yuniar,customer
76100,Jessica Safitri,vvip
76101,Cawuk Prasetya,vip
76103,Kezia Rahimah,vip
76104,Eva Kusmawati,customer
76105,Queen Safitri,customer
76107,Victoria Suryatmi,customer
76108,Qori Astuti,vip
76109,Ophelia Fujiati,vvip
76110,Bakidin Budiman,vvip
76115,Victoria Widiastuti,vip
76116,Jabal Tampubolon,customer
76117,Laras Fujiati,vvip
76119,Vanya Winarsih,vip
76122,Ilyas Nainggolan,vip
76123,Jasmin Hariyah,vvip
76124,Ana Permata,vip
76126,Puji Suryatmi,vvip
76128,Raditya Firmansyah,vip
76131,Rahmi Suryatmi,vvip
76132,Ajimin Pradipta,customer
76138,Ira Winarsih,vip
76139,Usman Prasasta,vvip
76140,Wakiman Prayoga,customer
76141,Gasti Widiastuti,vvip
76143,Tami Winarsih,customer
76145,Gasti Andriani,customer
76146,Ulva Maryati,vip
76148,Gading Maulana,customer
76149,Indah Hastuti,customer
76151,Harsaya Hardiansyah,vip
76152,Jarwadi Irawan,vip
76153,Jamalia Pudjiastuti,vvip
76155,Cakrajiya Nashiruddin,vvip
76157,Ade Nuraini,vvip
76158,Prasetyo Mustofa,customer
76160,Galiono Adriansyah,customer
76161,Kartika Riyanti,customer
76162,Lintang Utami,customer
76165,Jane Mulyani,vip
76167,Devi Riyanti,vvip
76171,Fitriani Halimah,vvip
76174,Lintang Aryani,customer
76177,Sadina Kuswandari,vvip
76179,Keisha Lestari,customer
76181,Salsabila Pratiwi,vvip
76184,Danu Waluyo,customer
76185,Laksana Narpati,vvip
76186,Hilda Agustina,vip
76187,Ciaobella Aryani,vip
76189,Umi Pertiwi,vvip
76190,Nadine Riyanti,vvip
76200,Yani Lailasari,vip
76203,Rika Padmasari,vvip
76204,Gabriella Permata,vip
76207,Liman Natsir,customer
76210,Gasti Yuniar,vvip
76211,Jumadi Habibi,vvip
76212,Caturangga Januar,customer
76213,Gamani Siregar,vip
76215,Yani Widiastuti,customer
76219,Ida Maryati,customer
76220,Ira Sudiati,vip
76221,Rahmi Padmasari,customer
76222,Dadi Damanik,vip
76223,Cayadi Simanjuntak,vip
76226,Puput Pudjiastuti,customer
76228,Tiara Kusmawati,customer
76229,Sabrina Mandasari,vip
76230,Kemba Habibi,vvip
76231,Liman Sitompul,vvip
76232,Johan Anggriawan,customer
76233,Anastasia Hassanah,vvip
76234,Aswani Nugroho,vvip
76235,Maras Tampubolon,vip
76236,Gasti Palastri,vvip
76238,Nrima Sihombing,vip
76239,Halima Mardhiyah,vvip
76243,Melinda Mayasari,vip
76244,Balangga Wasita,vvip
76246,Kayla Hastuti,customer
76248,Kenes Suwarno,customer
76249,Widya Yuniar,customer
76250,Baktiadi Budiman,vip
76251,Devi Fujiati,vvip
76253,Ina Susanti,customer
76254,Kenari Jailani,vip
76255,Elma Nasyiah,customer
76256,Sakura Aryani,customer
76257,Cici Melani,vip
76258,Keisha Purnawati,vvip
76259,Pia Aryani,vip
76263,Emong Uwais,vip
76265,Sari Anggraini,vvip
76269,Belinda Novitasari,vip
76270,Unjani Agustina,vvip
76271,Ganda Mandala,customer
76273,Jefri Hidayat,vvip
76276,Asman Situmorang,vvip
76277,Nasim Anggriawan,vvip
76278,Adikara Mustofa,vvip
76279,Marwata Nainggolan,customer
76280,Capa Salahudin,vip
76283,Jamalia Nasyidah,vvip
76285,Gina Kuswandari,vvip
76286,Bagus Siregar,vip
76289,Yance Astuti,vvip
76293,Karimah Hasanah,vvip
76298,Febi Novitasari,customer
76299,Alambana Waskita,customer
76301,Putri Yuniar,vip
76304,Yulia Riyanti,vvip
76305,Restu Purwanti,vvip
76310,Prasetya Kusumo,vvip
76311,Clara Yolanda,customer
76312,Dadi Simbolon,vvip
76313,Gabriella Purnawati,vip
76314,Amelia Purnawati,vvip
76316,Karja Wibowo,customer
76322,Abyasa Maulana,vvip
76324,Yunita Yuliarti,vvip
76326,Bakianto Utama,customer
76327,Maria Yolanda,vip
76330,Puput Oktaviani,vip
76335,Martaka Sitompul,customer
76338,Tania Farida,vip
76339,Dina Laksmiwati,vip
76342,Kania Mulyani,vip
76344,Raharja Habibi,customer
76345,Warta Sirait,vvip
76346,Juli Yulianti,vip
76347,Lidya Mulyani,customer
76351,Sadina Puspita,vvip
76352,Nilam Fujiati,vip
76354,Talia Aryani,customer
76356,Jasmin Mayasari,vvip
76357,Ghani Setiawan,vip
76360,Eka Usamah,vvip
76361,Citra Yuliarti,customer
76362,Ifa Agustina,vvip
76363,Devi Usamah,vvip
76365,Edward Adriansyah,vvip
76366,Cawuk Jailani,vip
76367,Labuh Irawan,vip
76369,Shakila Uyainah,customer
76371,Dewi Pratiwi,vip
76372,Yessi Kusmawati,customer
76376,Julia Nasyidah,customer
76377,Erik Haryanto,vvip
76378,Jagapati Hutapea,vip
76379,Sari Nurdiyanti,vvip
76380,Ganda Gunarto,vvip
76381,Harto Pangestu,vvip
76382,Caraka Tampubolon,customer
